%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
41, -147.57, -140.65, -77.49, -241.88, 0.000, 0.000, 0.000, 23:40:48.678, 1547019648678
42, -140.18, -131.28, -98.37, -252.52, 0.000, 0.000, 0.000, 23:40:48.678, 1547019648678
43, -152.67, -138.88, -114.23, -261.72, 0.000, 0.000, 0.000, 23:40:48.693, 1547019648693
44, -161.76, -151.35, -110.46, -262.98, 0.000, 0.000, 0.000, 23:40:48.693, 1547019648693
45, -153.31, -146.29, -106.60, -256.56, 0.000, 0.000, 0.000, 23:40:48.707, 1547019648707
46, -148.45, -138.55, -91.27, -245.81, 0.000, 0.000, 0.000, 23:40:48.707, 1547019648707
47, -142.16, -128.85, -92.89, -233.78, 0.000, 0.000, 0.000, 23:40:48.714, 1547019648714
48, -158.43, -148.46, -106.82, -247.29, 0.000, 0.000, 0.000, 23:40:48.714, 1547019648714
49, -152.35, -147.45, -104.16, -244.74, 0.000, 0.000, 0.000, 23:40:48.723, 1547019648723
50, -141.86, -137.96, -91.08, -244.66, 0.000, 0.000, 0.000, 23:40:48.723, 1547019648723
