Time,chan1,chan2,chan3,chan4,chan5,chan6,chan7,chan8,Sample_rate
4.924999999999917, -160.32, -160.03, -126.17, -230.39,0.000,0.000,0.000,0.000,200.0 
4.929999999999917, -154.90, -157.77, -103.96, -211.22,0.000,0.000,0.000,0.000,200.0 
4.934999999999917, -159.64, -161.89, -116.23, -222.48,0.000,0.000,0.000,0.000,200.0 
4.939999999999917, -162.75, -160.31, -129.14, -224.72,0.000,0.000,0.000,0.000,200.0 
4.944999999999917, -166.32, -163.87, -137.47, -239.39,0.000,0.000,0.000,0.000,200.0 
4.949999999999917, -164.48, -164.32, -121.92, -230.52,0.000,0.000,0.000,0.000,200.0 
4.954999999999917, -150.58, -153.89, -115.81, -220.93,0.000,0.000,0.000,0.000,200.0 
4.9599999999999165, -158.62, -153.52, -126.29, -221.30,0.000,0.000,0.000,0.000,200.0 
4.964999999999916, -169.62, -166.98, -139.23, -239.56,0.000,0.000,0.000,0.000,200.0 
4.969999999999916, -173.89, -172.04, -124.75, -234.49,0.000,0.000,0.000,0.000,200.0 
4.974999999999916, -159.38, -164.36, -121.64, -226.55,0.000,0.000,0.000,0.000,200.0 
4.979999999999916, -168.39, -168.25, -124.94, -227.92,0.000,0.000,0.000,0.000,200.0 
4.984999999999916, -168.36, -169.16, -135.29, -234.96,0.000,0.000,0.000,0.000,200.0 
4.989999999999916, -165.29, -161.40, -133.39, -232.71,0.000,0.000,0.000,0.000,200.0 
4.994999999999916, -157.21, -158.18, -104.37, -219.39,0.000,0.000,0.000,0.000,200.0 
4.999999999999916, -158.80, -164.54, -130.77, -235.61,0.000,0.000,0.000,0.000,200.0 
5.0049999999999155, -168.34, -166.92, -141.93, -237.08,0.000,0.000,0.000,0.000,200.0 
5.009999999999915, -161.70, -162.38, -130.26, -230.63,0.000,0.000,0.000,0.000,200.0 
5.014999999999915, -156.81, -160.83, -117.34, -222.58,0.000,0.000,0.000,0.000,200.0 
5.019999999999915, -162.00, -160.47, -135.59, -233.01,0.000,0.000,0.000,0.000,200.0 
5.024999999999915, -167.50, -157.96, -133.33, -228.32,0.000,0.000,0.000,0.000,200.0 
5.029999999999915, -170.80, -170.82, -125.39, -221.69,0.000,0.000,0.000,0.000,200.0 
5.034999999999915, -147.00, -153.44, -127.27, -232.05,0.000,0.000,0.000,0.000,200.0 
5.039999999999915, -147.14, -145.64, -120.59, -228.13,0.000,0.000,0.000,0.000,200.0 
5.044999999999915, -157.71, -154.07, -126.64, -227.14,0.000,0.000,0.000,0.000,200.0 
5.049999999999915, -158.47, -162.31, -130.35, -226.61,0.000,0.000,0.000,0.000,200.0 
5.0549999999999145, -156.62, -162.46, -133.28, -237.97,0.000,0.000,0.000,0.000,200.0 
5.059999999999914, -168.61, -171.03, -131.48, -237.83,0.000,0.000,0.000,0.000,200.0 
5.064999999999914, -163.38, -164.02, -126.74, -229.85,0.000,0.000,0.000,0.000,200.0 
5.069999999999914, -171.44, -166.11, -145.63, -244.88,0.000,0.000,0.000,0.000,200.0 
5.074999999999914, -167.12, -170.68, -128.29, -228.48,0.000,0.000,0.000,0.000,200.0 
5.079999999999914, -163.59, -164.77, -125.66, -228.17,0.000,0.000,0.000,0.000,200.0 
5.084999999999914, -166.00, -164.31, -128.87, -226.33,0.000,0.000,0.000,0.000,200.0 
5.089999999999914, -163.76, -164.51, -129.78, -228.98,0.000,0.000,0.000,0.000,200.0 
5.094999999999914, -158.26, -157.24, -109.18, -219.40,0.000,0.000,0.000,0.000,200.0 
5.0999999999999135, -165.30, -168.34, -124.08, -232.02,0.000,0.000,0.000,0.000,200.0 
5.104999999999913, -166.06, -164.46, -121.30, -225.72,0.000,0.000,0.000,0.000,200.0 
5.109999999999913, -168.69, -169.22, -126.37, -234.31,0.000,0.000,0.000,0.000,200.0 
5.114999999999913, -159.82, -166.71, -126.31, -224.08,0.000,0.000,0.000,0.000,200.0 
5.119999999999913, -159.00, -159.47, -130.23, -228.42,0.000,0.000,0.000,0.000,200.0 
5.124999999999913, -165.71, -161.52, -145.02, -230.70,0.000,0.000,0.000,0.000,200.0 
5.129999999999913, -164.93, -165.90, -136.83, -238.60,0.000,0.000,0.000,0.000,200.0 
5.134999999999913, -158.40, -163.70, -130.42, -240.39,0.000,0.000,0.000,0.000,200.0 
5.139999999999913, -166.91, -162.15, -143.16, -237.74,0.000,0.000,0.000,0.000,200.0 
5.1449999999999125, -166.10, -164.09, -140.46, -241.78,0.000,0.000,0.000,0.000,200.0 
5.149999999999912, -166.10, -164.61, -130.18, -236.38,0.000,0.000,0.000,0.000,200.0 
5.154999999999912, -163.09, -165.47, -112.53, -222.60,0.000,0.000,0.000,0.000,200.0 
5.159999999999912, -167.41, -165.14, -132.25, -242.01,0.000,0.000,0.000,0.000,200.0 
5.164999999999912, -167.80, -164.56, -133.18, -232.65,0.000,0.000,0.000,0.000,200.0 
5.169999999999912, -166.17, -166.20, -135.12, -233.61,0.000,0.000,0.000,0.000,200.0 
5.174999999999912, -161.60, -167.41, -126.31, -222.08,0.000,0.000,0.000,0.000,200.0 
5.179999999999912, -161.00, -164.61, -126.29, -220.54,0.000,0.000,0.000,0.000,200.0 
5.184999999999912, -168.36, -166.26, -127.03, -228.50,0.000,0.000,0.000,0.000,200.0 
5.189999999999912, -164.88, -165.20, -107.94, -219.03,0.000,0.000,0.000,0.000,200.0 
5.1949999999999115, -162.64, -161.64, -124.50, -234.70,0.000,0.000,0.000,0.000,200.0 
5.199999999999911, -163.40, -166.06, -142.67, -237.09,0.000,0.000,0.000,0.000,200.0 
5.204999999999911, -156.07, -157.97, -122.48, -225.47,0.000,0.000,0.000,0.000,200.0 
5.209999999999911, -159.32, -158.77, -116.03, -222.32,0.000,0.000,0.000,0.000,200.0 
5.214999999999911, -154.96, -154.27, -124.45, -229.65,0.000,0.000,0.000,0.000,200.0 
5.219999999999911, -154.08, -153.34, -125.02, -221.98,0.000,0.000,0.000,0.000,200.0 
5.224999999999911, -161.77, -159.34, -134.53, -228.96,0.000,0.000,0.000,0.000,200.0 
5.229999999999911, -167.23, -166.06, -137.24, -229.01,0.000,0.000,0.000,0.000,200.0 
5.234999999999911, -163.31, -159.36, -116.49, -221.34,0.000,0.000,0.000,0.000,200.0 
5.2399999999999105, -161.43, -164.27, -124.46, -218.56,0.000,0.000,0.000,0.000,200.0 
5.24499999999991, -171.71, -167.78, -132.11, -234.76,0.000,0.000,0.000,0.000,200.0 
5.24999999999991, -162.35, -162.95, -114.22, -215.54,0.000,0.000,0.000,0.000,200.0 
5.25499999999991, -170.03, -168.89, -121.12, -221.21,0.000,0.000,0.000,0.000,200.0 
5.25999999999991, -168.84, -168.70, -126.77, -234.49,0.000,0.000,0.000,0.000,200.0 
5.26499999999991, -166.53, -166.45, -120.22, -220.71,0.000,0.000,0.000,0.000,200.0 
5.26999999999991, -172.18, -170.99, -129.39, -226.15,0.000,0.000,0.000,0.000,200.0 
5.27499999999991, -163.60, -167.51, -130.07, -224.52,0.000,0.000,0.000,0.000,200.0 
5.27999999999991, -159.79, -160.66, -127.23, -222.80,0.000,0.000,0.000,0.000,200.0 
5.2849999999999095, -171.38, -170.59, -142.44, -237.14,0.000,0.000,0.000,0.000,200.0 
5.289999999999909, -169.29, -164.50, -134.22, -237.18,0.000,0.000,0.000,0.000,200.0 
5.294999999999909, -158.94, -159.43, -127.24, -225.92,0.000,0.000,0.000,0.000,200.0 
5.299999999999909, -154.42, -155.76, -125.81, -218.62,0.000,0.000,0.000,0.000,200.0 
5.304999999999909, -160.13, -162.35, -128.66, -222.15,0.000,0.000,0.000,0.000,200.0 
5.309999999999909, -159.09, -159.72, -126.12, -224.31,0.000,0.000,0.000,0.000,200.0 
5.314999999999909, -160.46, -166.18, -122.85, -222.75,0.000,0.000,0.000,0.000,200.0 
5.319999999999909, -155.30, -159.72, -123.72, -223.41,0.000,0.000,0.000,0.000,200.0 
5.324999999999909, -157.25, -163.49, -124.11, -231.93,0.000,0.000,0.000,0.000,200.0 
5.329999999999909, -164.69, -161.49, -118.70, -234.06,0.000,0.000,0.000,0.000,200.0 
5.3349999999999085, -161.57, -163.80, -125.66, -238.05,0.000,0.000,0.000,0.000,200.0 
5.339999999999908, -160.50, -157.13, -115.90, -228.22,0.000,0.000,0.000,0.000,200.0 
5.344999999999908, -163.79, -164.97, -138.21, -241.45,0.000,0.000,0.000,0.000,200.0 
5.349999999999908, -163.70, -165.11, -123.42, -236.30,0.000,0.000,0.000,0.000,200.0 
5.354999999999908, -162.90, -164.91, -124.34, -228.13,0.000,0.000,0.000,0.000,200.0 
5.359999999999908, -160.96, -159.65, -131.61, -235.60,0.000,0.000,0.000,0.000,200.0 
5.364999999999908, -167.95, -167.38, -125.57, -229.73,0.000,0.000,0.000,0.000,200.0 
5.369999999999908, -162.05, -163.98, -133.88, -232.44,0.000,0.000,0.000,0.000,200.0 
5.374999999999908, -161.20, -161.44, -125.85, -225.80,0.000,0.000,0.000,0.000,200.0 
5.3799999999999075, -164.51, -167.14, -124.15, -231.56,0.000,0.000,0.000,0.000,200.0 
5.384999999999907, -169.37, -168.15, -127.81, -233.64,0.000,0.000,0.000,0.000,200.0 
5.389999999999907, -172.02, -170.05, -129.42, -234.71,0.000,0.000,0.000,0.000,200.0 
5.394999999999907, -167.88, -168.15, -128.47, -231.54,0.000,0.000,0.000,0.000,200.0 
5.399999999999907, -165.73, -173.58, -132.40, -228.09,0.000,0.000,0.000,0.000,200.0 
5.404999999999907, -165.73, -167.00, -127.65, -226.81,0.000,0.000,0.000,0.000,200.0 
5.409999999999907, -163.32, -166.05, -118.16, -223.21,0.000,0.000,0.000,0.000,200.0 
5.414999999999907, -156.40, -162.18, -114.09, -220.54,0.000,0.000,0.000,0.000,200.0 
5.419999999999907, -155.84, -157.29, -120.06, -221.40,0.000,0.000,0.000,0.000,200.0 
5.424999999999907, -161.82, -160.29, -135.57, -231.70,0.000,0.000,0.000,0.000,200.0 
5.4299999999999065, -165.79, -163.06, -129.45, -232.02,0.000,0.000,0.000,0.000,200.0 
5.434999999999906, -161.79, -167.53, -113.03, -233.07,0.000,0.000,0.000,0.000,200.0 
5.439999999999906, -160.14, -161.79, -122.13, -229.15,0.000,0.000,0.000,0.000,200.0 
5.444999999999906, -162.56, -163.25, -123.24, -224.61,0.000,0.000,0.000,0.000,200.0 
5.449999999999906, -164.55, -175.43, -142.88, -229.35,0.000,0.000,0.000,0.000,200.0 
5.454999999999906, -173.80, -174.24, -139.03, -242.37,0.000,0.000,0.000,0.000,200.0 
5.459999999999906, -162.23, -166.82, -130.07, -231.88,0.000,0.000,0.000,0.000,200.0 
5.464999999999906, -172.32, -168.84, -133.37, -237.98,0.000,0.000,0.000,0.000,200.0 
5.469999999999906, -162.07, -162.93, -119.96, -224.57,0.000,0.000,0.000,0.000,200.0 
5.4749999999999055, -156.03, -158.99, -117.00, -218.84,0.000,0.000,0.000,0.000,200.0 
5.479999999999905, -168.07, -163.39, -126.42, -229.83,0.000,0.000,0.000,0.000,200.0 
5.484999999999905, -169.15, -167.44, -143.93, -241.53,0.000,0.000,0.000,0.000,200.0 
5.489999999999905, -165.06, -164.77, -137.54, -234.80,0.000,0.000,0.000,0.000,200.0 
5.494999999999905, -165.29, -164.95, -138.00, -236.79,0.000,0.000,0.000,0.000,200.0 
5.499999999999905, -163.82, -160.24, -131.94, -232.99,0.000,0.000,0.000,0.000,200.0 
5.504999999999905, -160.45, -154.44, -118.65, -218.60,0.000,0.000,0.000,0.000,200.0 
5.509999999999905, -161.11, -160.48, -120.39, -225.22,0.000,0.000,0.000,0.000,200.0 
5.514999999999905, -161.09, -159.26, -117.40, -224.28,0.000,0.000,0.000,0.000,200.0 
5.5199999999999045, -161.86, -164.13, -120.67, -235.94,0.000,0.000,0.000,0.000,200.0 
5.524999999999904, -163.06, -168.07, -120.78, -232.53,0.000,0.000,0.000,0.000,200.0 
5.529999999999904, -164.52, -164.58, -142.31, -229.30,0.000,0.000,0.000,0.000,200.0 
5.534999999999904, -162.81, -167.15, -129.39, -233.02,0.000,0.000,0.000,0.000,200.0 
5.539999999999904, -162.87, -166.79, -137.16, -238.23,0.000,0.000,0.000,0.000,200.0 
5.544999999999904, -156.34, -157.04, -130.02, -231.14,0.000,0.000,0.000,0.000,200.0 
5.549999999999904, -160.94, -160.07, -130.98, -229.73,0.000,0.000,0.000,0.000,200.0 
5.554999999999904, -159.66, -163.10, -123.29, -228.51,0.000,0.000,0.000,0.000,200.0 
5.559999999999904, -156.51, -156.16, -120.95, -232.95,0.000,0.000,0.000,0.000,200.0 
5.564999999999904, -157.49, -154.26, -122.87, -223.35,0.000,0.000,0.000,0.000,200.0 
5.5699999999999035, -163.23, -161.93, -130.40, -230.67,0.000,0.000,0.000,0.000,200.0 
5.574999999999903, -166.58, -166.98, -129.74, -229.78,0.000,0.000,0.000,0.000,200.0 
5.579999999999903, -158.85, -158.28, -131.92, -226.25,0.000,0.000,0.000,0.000,200.0 
5.584999999999903, -162.91, -154.99, -135.99, -230.65,0.000,0.000,0.000,0.000,200.0 
5.589999999999903, -160.62, -159.16, -125.43, -231.01,0.000,0.000,0.000,0.000,200.0 
5.594999999999903, -163.84, -162.77, -115.16, -224.79,0.000,0.000,0.000,0.000,200.0 
5.599999999999903, -165.05, -161.21, -121.87, -221.69,0.000,0.000,0.000,0.000,200.0 
5.604999999999903, -162.95, -157.99, -119.33, -219.19,0.000,0.000,0.000,0.000,200.0 
5.609999999999903, -166.03, -166.67, -138.42, -234.76,0.000,0.000,0.000,0.000,200.0 
5.6149999999999025, -162.97, -163.06, -134.18, -234.66,0.000,0.000,0.000,0.000,200.0 
5.619999999999902, -156.35, -157.39, -122.32, -229.09,0.000,0.000,0.000,0.000,200.0 
5.624999999999902, -169.74, -166.90, -138.65, -240.56,0.000,0.000,0.000,0.000,200.0 
5.629999999999902, -171.49, -169.48, -131.31, -236.24,0.000,0.000,0.000,0.000,200.0 
5.634999999999902, -165.59, -164.84, -139.97, -234.43,0.000,0.000,0.000,0.000,200.0 
5.639999999999902, -160.72, -157.02, -123.32, -224.14,0.000,0.000,0.000,0.000,200.0 
5.644999999999902, -162.74, -163.30, -129.46, -230.99,0.000,0.000,0.000,0.000,200.0 
5.649999999999902, -172.16, -169.27, -129.85, -234.59,0.000,0.000,0.000,0.000,200.0 
5.654999999999902, -162.81, -160.90, -127.56, -227.70,0.000,0.000,0.000,0.000,200.0 
5.6599999999999016, -166.91, -166.03, -151.48, -244.95,0.000,0.000,0.000,0.000,200.0 
5.6649999999999014, -167.86, -164.34, -135.00, -231.85,0.000,0.000,0.000,0.000,200.0 
5.669999999999901, -168.35, -166.73, -133.49, -235.41,0.000,0.000,0.000,0.000,200.0 
5.674999999999901, -172.26, -170.26, -131.91, -228.75,0.000,0.000,0.000,0.000,200.0 
5.679999999999901, -159.77, -159.62, -127.17, -225.14,0.000,0.000,0.000,0.000,200.0 
5.684999999999901, -167.55, -160.86, -121.73, -226.66,0.000,0.000,0.000,0.000,200.0 
5.689999999999901, -168.96, -164.95, -131.78, -233.86,0.000,0.000,0.000,0.000,200.0 
5.694999999999901, -163.64, -161.58, -119.26, -223.36,0.000,0.000,0.000,0.000,200.0 
5.699999999999901, -159.18, -160.43, -134.17, -235.96,0.000,0.000,0.000,0.000,200.0 
5.704999999999901, -162.96, -159.90, -129.86, -232.54,0.000,0.000,0.000,0.000,200.0 
5.7099999999999005, -157.27, -158.10, -102.96, -224.65,0.000,0.000,0.000,0.000,200.0 
5.7149999999999, -162.46, -162.45, -136.44, -236.81,0.000,0.000,0.000,0.000,200.0 
5.7199999999999, -162.34, -158.89, -139.25, -232.45,0.000,0.000,0.000,0.000,200.0 
5.7249999999999, -155.51, -150.88, -131.47, -220.14,0.000,0.000,0.000,0.000,200.0 
5.7299999999999, -164.00, -161.82, -126.53, -232.94,0.000,0.000,0.000,0.000,200.0 
5.7349999999999, -160.47, -159.54, -122.97, -225.89,0.000,0.000,0.000,0.000,200.0 
5.7399999999999, -160.91, -163.24, -135.62, -231.39,0.000,0.000,0.000,0.000,200.0 
5.7449999999999, -159.80, -160.78, -123.76, -228.84,0.000,0.000,0.000,0.000,200.0 
5.7499999999999, -156.24, -161.60, -129.48, -233.09,0.000,0.000,0.000,0.000,200.0 
5.7549999999998995, -167.14, -167.51, -132.56, -232.70,0.000,0.000,0.000,0.000,200.0 
5.759999999999899, -162.92, -162.21, -118.85, -220.93,0.000,0.000,0.000,0.000,200.0 
5.764999999999899, -171.76, -170.28, -138.22, -230.94,0.000,0.000,0.000,0.000,200.0 
5.769999999999899, -166.60, -166.75, -130.00, -228.74,0.000,0.000,0.000,0.000,200.0 
5.774999999999899, -156.18, -155.04, -112.12, -217.03,0.000,0.000,0.000,0.000,200.0 
5.779999999999899, -164.09, -165.09, -127.10, -224.33,0.000,0.000,0.000,0.000,200.0 
5.784999999999899, -165.62, -163.71, -119.44, -213.13,0.000,0.000,0.000,0.000,200.0 
5.789999999999899, -174.70, -174.34, -116.25, -226.36,0.000,0.000,0.000,0.000,200.0 
5.794999999999899, -162.78, -163.48, -136.44, -248.31,0.000,0.000,0.000,0.000,200.0 
5.799999999999899, -161.71, -165.24, -116.50, -226.05,0.000,0.000,0.000,0.000,200.0 
5.8049999999998985, -167.87, -166.94, -128.83, -236.64,0.000,0.000,0.000,0.000,200.0 
5.809999999999898, -165.88, -164.02, -131.59, -235.59,0.000,0.000,0.000,0.000,200.0 
5.814999999999898, -161.67, -158.94, -131.55, -239.10,0.000,0.000,0.000,0.000,200.0 
5.819999999999898, -162.29, -163.33, -145.88, -234.04,0.000,0.000,0.000,0.000,200.0 
5.824999999999898, -164.48, -163.21, -133.67, -236.61,0.000,0.000,0.000,0.000,200.0 
5.829999999999898, -166.35, -170.16, -129.90, -229.54,0.000,0.000,0.000,0.000,200.0 
5.834999999999898, -172.02, -172.47, -125.42, -229.64,0.000,0.000,0.000,0.000,200.0 
5.839999999999898, -169.13, -168.89, -144.04, -236.63,0.000,0.000,0.000,0.000,200.0 
5.844999999999898, -167.77, -167.01, -129.70, -225.01,0.000,0.000,0.000,0.000,200.0 
5.8499999999998975, -163.75, -169.37, -137.09, -234.43,0.000,0.000,0.000,0.000,200.0 
5.854999999999897, -163.57, -165.43, -132.57, -245.47,0.000,0.000,0.000,0.000,200.0 
5.859999999999897, -167.92, -169.78, -133.18, -238.12,0.000,0.000,0.000,0.000,200.0 
5.864999999999897, -167.44, -162.73, -141.83, -236.51,0.000,0.000,0.000,0.000,200.0 
5.869999999999897, -164.28, -164.53, -128.08, -230.19,0.000,0.000,0.000,0.000,200.0 
5.874999999999897, -159.71, -160.07, -122.72, -228.35,0.000,0.000,0.000,0.000,200.0 
5.879999999999897, -162.74, -158.68, -110.74, -224.56,0.000,0.000,0.000,0.000,200.0 
5.884999999999897, -164.34, -161.62, -121.51, -222.83,0.000,0.000,0.000,0.000,200.0 
5.889999999999897, -170.71, -172.10, -140.19, -235.39,0.000,0.000,0.000,0.000,200.0 
5.8949999999998965, -164.75, -166.99, -121.46, -222.67,0.000,0.000,0.000,0.000,200.0 
5.899999999999896, -164.23, -163.90, -122.51, -220.66,0.000,0.000,0.000,0.000,200.0 
5.904999999999896, -166.41, -169.63, -127.60, -227.05,0.000,0.000,0.000,0.000,200.0 
5.909999999999896, -164.86, -168.15, -134.73, -233.54,0.000,0.000,0.000,0.000,200.0 
5.914999999999896, -158.66, -164.59, -109.96, -227.63,0.000,0.000,0.000,0.000,200.0 
5.919999999999896, -165.38, -165.17, -134.53, -235.95,0.000,0.000,0.000,0.000,200.0 
5.924999999999896, -158.93, -157.75, -130.37, -232.26,0.000,0.000,0.000,0.000,200.0 
5.929999999999896, -165.40, -163.41, -137.06, -239.98,0.000,0.000,0.000,0.000,200.0 
5.934999999999896, -167.98, -168.78, -132.17, -233.22,0.000,0.000,0.000,0.000,200.0 
5.939999999999896, -164.39, -160.66, -118.89, -226.61,0.000,0.000,0.000,0.000,200.0 
5.9449999999998955, -161.56, -163.64, -122.43, -230.52,0.000,0.000,0.000,0.000,200.0 
5.949999999999895, -156.78, -162.92, -128.47, -229.30,0.000,0.000,0.000,0.000,200.0 
5.954999999999895, -156.47, -160.43, -109.71, -226.68,0.000,0.000,0.000,0.000,200.0 
5.959999999999895, -168.56, -166.20, -134.05, -239.98,0.000,0.000,0.000,0.000,200.0 
5.964999999999895, -162.03, -162.01, -136.75, -224.36,0.000,0.000,0.000,0.000,200.0 
5.969999999999895, -165.36, -167.79, -114.26, -223.49,0.000,0.000,0.000,0.000,200.0 
5.974999999999895, -167.95, -168.49, -135.04, -227.34,0.000,0.000,0.000,0.000,200.0 
5.979999999999895, -171.89, -170.56, -137.99, -233.21,0.000,0.000,0.000,0.000,200.0 
5.984999999999895, -170.71, -168.04, -133.92, -232.57,0.000,0.000,0.000,0.000,200.0 
5.9899999999998945, -154.44, -158.76, -116.23, -215.18,0.000,0.000,0.000,0.000,200.0 
5.994999999999894, -154.70, -164.66, -118.34, -228.45,0.000,0.000,0.000,0.000,200.0 
5.999999999999894, -160.34, -164.63, -128.95, -230.64,0.000,0.000,0.000,0.000,200.0 
6.004999999999894, -162.84, -162.61, -127.92, -232.83,0.000,0.000,0.000,0.000,200.0 
6.009999999999894, -160.21, -162.02, -124.59, -231.45,0.000,0.000,0.000,0.000,200.0 
6.014999999999894, -153.57, -155.17, -134.57, -225.96,0.000,0.000,0.000,0.000,200.0 
6.019999999999894, -157.51, -158.66, -132.27, -221.67,0.000,0.000,0.000,0.000,200.0 
6.024999999999894, -164.94, -161.57, -138.66, -237.39,0.000,0.000,0.000,0.000,200.0 
6.029999999999894, -167.77, -164.65, -134.70, -235.80,0.000,0.000,0.000,0.000,200.0 
6.034999999999894, -164.68, -161.51, -121.05, -230.89,0.000,0.000,0.000,0.000,200.0 
6.0399999999998935, -167.99, -167.79, -139.16, -241.40,0.000,0.000,0.000,0.000,200.0 
6.044999999999893, -165.93, -165.78, -135.45, -238.03,0.000,0.000,0.000,0.000,200.0 
6.049999999999893, -164.42, -165.33, -129.79, -235.76,0.000,0.000,0.000,0.000,200.0 
6.054999999999893, -164.08, -164.74, -126.54, -232.36,0.000,0.000,0.000,0.000,200.0 
6.059999999999893, -166.81, -168.08, -135.94, -240.10,0.000,0.000,0.000,0.000,200.0 
6.064999999999893, -164.70, -162.33, -135.66, -235.61,0.000,0.000,0.000,0.000,200.0 
6.069999999999893, -159.08, -156.42, -129.44, -237.90,0.000,0.000,0.000,0.000,200.0 
6.074999999999893, -156.89, -161.28, -117.46, -230.59,0.000,0.000,0.000,0.000,200.0 
6.079999999999893, -157.98, -157.29, -119.04, -224.95,0.000,0.000,0.000,0.000,200.0 
6.0849999999998925, -163.74, -158.80, -133.86, -230.52,0.000,0.000,0.000,0.000,200.0 
6.089999999999892, -163.71, -163.85, -132.34, -232.06,0.000,0.000,0.000,0.000,200.0 
6.094999999999892, -165.49, -172.33, -142.65, -239.56,0.000,0.000,0.000,0.000,200.0 
6.099999999999892, -156.46, -160.86, -124.69, -223.37,0.000,0.000,0.000,0.000,200.0 
6.104999999999892, -154.83, -160.93, -124.09, -228.45,0.000,0.000,0.000,0.000,200.0 
6.109999999999892, -156.97, -159.93, -112.02, -221.63,0.000,0.000,0.000,0.000,200.0 
6.114999999999892, -158.77, -165.06, -117.36, -222.37,0.000,0.000,0.000,0.000,200.0 
6.119999999999892, -164.99, -165.39, -136.24, -236.55,0.000,0.000,0.000,0.000,200.0 
